"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000167552",9328.24223188739,-1.2174521993428,0.12440417129599,-9.78626509593612,1.28972169615853e-22,9.86369643753313e-21
"ENSG00000128342",153.478964549853,-2.60890024656131,0.26678378281618,-9.77908109339201,1.38461893184851e-22,1.05408879784211e-20
"ENSG00000137962",4507.36065113642,1.15307347018062,0.117956376319214,9.77542296704815,1.43556440433373e-22,1.08699511320582e-20
"ENSG00000116991",120.15219267345,-2.58663918983545,0.264616621392335,-9.7750442743366,1.44094314838082e-22,1.08699511320582e-20
"ENSG00000100784",87.5335257511857,-2.50909940746931,0.257316357022267,-9.75102957505411,1.8260678170823e-22,1.37128604037547e-20
"ENSG00000145675",3500.28912556993,1.54197756332823,0.158324862812376,9.73932669788929,2.04907481143945e-22,1.53182187255176e-20
"ENSG00000103175",250.848172409632,1.75327582987376,0.180362459545436,9.72084675653964,2.45729442232846e-22,1.82875597457234e-20
"ENSG00000071242",11149.8921747732,0.921528243955215,0.0951908998654901,9.68084391740581,3.63701251518397e-22,2.69463659383898e-20
"ENSG00000173838",47.4030731602805,3.89966136061447,0.40293369355821,9.67817142859785,3.73333329309788e-22,2.753706636989e-20
"ENSG00000134318",4545.26820772137,0.805877375941652,0.083509585264973,9.65011828743528,4.90990617998099e-22,3.60552225499843e-20
"ENSG00000198542",3512.3351171778,1.02588685905545,0.106527660784193,9.63023924024505,5.95905757237934e-22,4.35667486657302e-20
"ENSG00000106615",2196.30743894708,0.944571874197553,0.0983257072679497,9.60656068939812,7.50127766477597e-22,5.46014053178167e-20
"ENSG00000111859",1774.67384748149,1.62098544650111,0.169121593779427,9.58473374260674,9.26964231876515e-22,6.71785955992255e-20
"ENSG00000169218",644.181194228596,1.40065308189358,0.146238406745314,9.57787432909424,9.90627135897046e-22,7.14802084667277e-20
"ENSG00000131771",95.7106918726374,-3.00177732354403,0.313739006340731,-9.5677530140578,1.09254275966337e-21,7.84928122916594e-20
"ENSG00000185813",468.925240561142,1.11378554137636,0.116487042388087,9.5614543776095,1.16113342205497e-21,8.30610787604494e-20
"ENSG00000120690",1385.6346766592,0.913278617378056,0.0956631163412124,9.5468206797755,1.33737506057938e-21,9.5257839078864e-20
"ENSG00000128699",1858.08016484756,0.99579801435176,0.104376419680717,9.54045001158174,1.42213851458004e-21,1.0086243926483e-19
"ENSG00000185022",649.127307991666,1.26476948320021,0.132647738296405,9.53479870402348,1.50176629772494e-21,1.06056653093801e-19
"ENSG00000175130",621.371847519727,-1.12656941626097,0.118169886003586,-9.53347298842938,1.52107549260491e-21,1.06965122352844e-19
"ENSG00000128311",316.84541547171,1.29456869021916,0.136212050166489,9.50406875630194,2.01845864397956e-21,1.41343205297404e-19
"ENSG00000100033",55.4302257412735,4.88828475718959,0.514444254610174,9.50206890908665,2.0576095141377e-21,1.43479359229535e-19
"ENSG00000140105",2499.87835179451,-1.3079849126792,0.137702605399455,-9.49862138690058,2.12687291236056e-21,1.47688631186342e-19
"ENSG00000176771",107.90586094524,-2.22277390705758,0.23503549699805,-9.45718385285447,3.16348223243788e-21,2.1875479637308e-19
"ENSG00000084090",3614.89142628868,1.24713929814104,0.132125292724441,9.43906554471796,3.76118606869929e-21,2.5900682156072e-19
"ENSG00000116711",112.27188707705,-2.4545450270924,0.26018991037502,-9.43366721466868,3.95996373314527e-21,2.71568421963963e-19
"ENSG00000117461",215.996840448586,-1.70349195250841,0.18061782689742,-9.43147186393674,4.04374178232279e-21,2.7617258691123e-19
"ENSG00000033867",2318.61596324011,-0.92915749077945,0.0985374074623464,-9.42948992375818,4.12088018924867e-21,2.80287408281848e-19
"ENSG00000182552",979.849594813364,1.11137227271639,0.117993842351877,9.4189006016271,4.55835705743397e-21,3.08777525408874e-19
"ENSG00000250978",56.3739064113711,6.3218797339835,0.672169904100232,9.40518118323964,5.19406405079746e-21,3.50409296695263e-19
"ENSG00000157514",2208.4418534383,3.1875345462669,0.339011944699088,9.4024254782415,5.33195153634277e-21,3.58255334806253e-19
"ENSG00000124151",1572.03781555736,1.35363333382134,0.144030629708103,9.39823242156656,5.54873465548893e-21,3.71317743316509e-19
"ENSG00000168542",82833.2806266589,-0.85415254185499,0.0910070305947984,-9.38556654658953,6.25790932928786e-21,4.17093426621933e-19
"ENSG00000083223",1489.05583684056,1.10581905275213,0.118201908849611,9.3553400576557,8.33312200093276e-21,5.5318597090992e-19
"ENSG00000138604",1445.54377786555,0.919215140369049,0.0984473537285793,9.33712390993604,9.89863916391373e-21,6.54493289100845e-19
"ENSG00000185745",238.265107031316,-1.66662014796952,0.17892161582484,-9.31480604110519,1.2217555995573e-20,8.04613330565591e-19
"ENSG00000171132",402.383161020286,-1.20371896051328,0.129367325019305,-9.30465989254744,1.34421850553308e-20,8.81764834696716e-19
"ENSG00000129116",21235.2409756954,0.846092131825183,0.0909954572860397,9.29817989886609,1.42870347300563e-20,9.33494599921317e-19
"ENSG00000170775",214.108422392452,1.48779312905785,0.160061901897094,9.29511090037136,1.47052818977003e-20,9.57054346565625e-19
"ENSG00000108830",158.661255825104,-2.3648986991202,0.254500564227433,-9.29231220488307,1.50972340071201e-20,9.78725373367835e-19
"ENSG00000107796",2431.49161743987,1.14044033539676,0.122906406472162,9.27893319910114,1.71183869465162e-20,1.10543482398593e-18
"ENSG00000108604",2181.10133900022,1.241797206554,0.133846551305266,9.2777676708443,1.73066389375027e-20,1.11325961165425e-18
"ENSG00000174697",116.076462784,3.02938269822654,0.326588208264732,9.2758483667326,1.76211086681648e-20,1.12911165813461e-18
"ENSG00000196950",810.559580639866,-1.22971002218429,0.132746976808676,-9.263563297239,1.97721151842219e-20,1.26206932152826e-18
"ENSG00000172260",1336.85080825864,1.44738539391546,0.156262154064866,9.26254602451364,1.99614531656045e-20,1.26927309094396e-18
"ENSG00000169744",618.140347413939,-1.33871068734477,0.144972085901523,-9.23426519677816,2.60064843563445e-20,1.64734203961028e-18
"ENSG00000137393",158.465137309068,2.12183461989988,0.229857569927417,9.23108436485214,2.6790580844501e-20,1.6905569570165e-18
"ENSG00000184254",562.070351098479,-1.03058374686053,0.111698515668989,-9.22647665179896,2.79680314459223e-20,1.75817215862321e-18
"ENSG00000116132",5577.14114509262,-0.773084103716153,0.0839047897028962,-9.21382565230919,3.14704126653814e-20,1.97087912677234e-18
"ENSG00000152779",45.7423782439721,4.11615949926197,0.448177849585977,9.18421002524879,4.14558909626007e-20,2.58647355795234e-18
"ENSG00000197769",134.822681667362,2.44682655893958,0.267271561895872,9.15483316512683,5.4441866663364e-20,3.38395962226663e-18
"ENSG00000186594",1375.78757793887,0.838042203960135,0.0917889757198968,9.13009647822527,6.84382768505298e-20,4.23806583063953e-18
"ENSG00000166825",4204.9785208958,1.06004976140055,0.116120464252854,9.12887980788879,6.92117119004472e-20,4.27002814386551e-18
"ENSG00000159212",758.597153468538,1.0410629153579,0.114047472948536,9.12832953192813,6.95643525855512e-20,4.27588887225855e-18
"ENSG00000221968",1865.39681370278,1.00211116446777,0.109813730357717,9.12555434737901,7.13700545135182e-20,4.37069160408247e-18
"ENSG00000162878",1590.85558415358,1.55543574126636,0.170467368433105,9.12453659350496,7.20438117392751e-20,4.39573198391548e-18
"ENSG00000169764",3231.45597871103,0.885749317452015,0.0972217330132219,9.11061025142965,8.19198704866063e-20,4.98000795090006e-18
"ENSG00000157613",2788.22866721173,-0.985858347747302,0.108323424154062,-9.10106337060736,8.94516689926678e-20,5.41802882701575e-18
"ENSG00000074590",413.213224940313,1.35847834845758,0.149840804557634,9.06614424867872,1.23303173288709e-19,7.44123441417966e-18
"ENSG00000138074",436.504601614546,1.20465731952843,0.132936530623094,9.06189828997349,1.28199709871275e-19,7.70870429356408e-18
"ENSG00000168556",382.605207329915,1.27525014921048,0.140992861764648,9.04478519869459,1.49959710003205e-19,8.98458970113065e-18
"ENSG00000179593",67.299046070002,9.5033191484465,1.05152705132531,9.03763639410783,1.60095888661955e-19,9.55737902242376e-18
"ENSG00000116962",9448.81575406677,1.47857395472004,0.163657447801088,9.03456564052691,1.64655029570854e-19,9.79431853318244e-18
"ENSG00000109654",1282.5681326749,-0.877609848475019,0.0972167827899963,-9.02734922190128,1.75880415870733e-19,1.04246835063953e-17
"ENSG00000170989",242.404215898316,-1.48752091667509,0.165383823810697,-8.99435556876318,2.37622126020808e-19,1.40340811510368e-17
"ENSG00000165802",1604.00962799405,0.942009199037798,0.10478423617819,8.98998965298433,2.47253708898769e-19,1.45511438045531e-17
"ENSG00000113719",6824.9368797432,0.74232307985931,0.082583896085524,8.98871468949054,2.50138455443492e-19,1.46688968428982e-17
"ENSG00000172985",800.998020525217,0.886740303739528,0.0986891217956733,8.98518790728974,2.58292554376962e-19,1.50937437761974e-17
"ENSG00000183876",194.083360307558,-1.68851664596371,0.187939778083526,-8.98434947184673,2.60269376885974e-19,1.5155896767718e-17
"ENSG00000115419",3870.79472456235,1.19090491081583,0.132600804734083,8.98112883405244,2.68002809512856e-19,1.55048579825142e-17
"ENSG00000143507",319.569312235083,-1.18757563919058,0.132230880103513,-8.98107641922162,2.68130527897179e-19,1.55048579825142e-17
"ENSG00000154262",2400.69960617803,1.01532626622308,0.113062062392624,8.98025601812583,2.70137441000949e-19,1.55666700376797e-17
"ENSG00000137767",880.93328206752,1.03089268933568,0.115033829843068,8.96164798426732,3.19861565358227e-19,1.83682440784953e-17
"ENSG00000158246",70.3788683503361,2.34889280431787,0.262153695781983,8.95998355968744,3.24726821142784e-19,1.85833321506402e-17
"ENSG00000111728",193.840760577972,-1.53015621978297,0.170987173201697,-8.94895325263957,3.58869089334375e-19,2.04666371360594e-17
"ENSG00000183496",171.856462594008,-1.71634822973948,0.192000715671589,-8.93928037578381,3.91712832125368e-19,2.22632402806596e-17
"ENSG00000075213",715.752945905097,-1.21030318065102,0.135636624908271,-8.92312958590299,4.53293870348765e-19,2.56753074140209e-17
"ENSG00000103064",781.818419100694,1.39883690784213,0.156797047796576,8.9213217181037,4.60756022560374e-19,2.60092073143264e-17
"ENSG00000116194",237.388934975985,1.93960878941014,0.217672003868774,8.91069478360412,5.0713748459683e-19,2.85303515063356e-17
"ENSG00000146411",764.458052054723,-0.921302316508459,0.103403296371202,-8.90979638793258,5.11263697710365e-19,2.86653119162203e-17
"ENSG00000120162",60.7356700336458,2.70949755697175,0.304524254320942,8.89747702695687,5.71305079820523e-19,3.1923835369365e-17
"ENSG00000268913",72.9428677008056,2.52616023721997,0.284062583551938,8.89297071663819,5.94964971163595e-19,3.31169632244162e-17
"ENSG00000126785",674.165153798797,-1.21822875021005,0.136992662718151,-8.89265692073183,5.966481082249e-19,3.31169632244162e-17
"ENSG00000114853",3384.33580357737,0.746267657092059,0.0839270174412619,8.89186438222173,6.00920092566891e-19,3.32428995208004e-17
"ENSG00000157110",2974.83109227152,0.892444184904886,0.100372466808952,8.8913246159782,6.03846851911345e-19,3.329382841967e-17
"ENSG00000131080",1125.76726214398,-0.950622960412582,0.106945469505621,-8.88885676791219,6.17408562310224e-19,3.39288493380811e-17
"ENSG00000107968",537.463471169526,1.13038549384534,0.127313247156649,8.8787735690575,6.76015611552451e-19,3.70269144862194e-17
"ENSG00000135069",726.207381924146,-1.30021016380605,0.146507201191281,-8.87471846594413,7.01105371938866e-19,3.8274818265452e-17
"ENSG00000139329",13721.8468585617,-0.894789387350582,0.100885218552532,-8.8693804720724,7.35539618121419e-19,4.00230016470265e-17
"ENSG00000139567",872.36073153225,0.84581536066229,0.0953827045081184,8.86759675167629,7.47414278846482e-19,4.0536233240968e-17
"ENSG00000070882",1108.6863804939,-1.10541178390141,0.124832935596987,-8.85512928631381,8.35868713608381e-19,4.51859191239241e-17
"ENSG00000019995",2081.34627259861,0.924949065194018,0.104621577075685,8.84090157162222,9.49492786744337e-19,5.11616308078215e-17
"ENSG00000162545",6279.82424152902,0.808317643402146,0.0914836591197546,8.83565055420483,9.95174080416527e-19,5.34495438142158e-17
"ENSG00000182580",426.985331134863,-1.52259684267671,0.17264471302424,-8.81924975288949,1.15229165269536e-18,6.16884911875232e-17
"ENSG00000145632",524.752324193582,-1.02374023202671,0.116089502520562,-8.81854267439371,1.15959011085169e-18,6.18796060440344e-17
"ENSG00000135048",941.448118981662,0.888095513509488,0.100730257507648,8.81657146009039,1.18017888906927e-18,6.27764385993386e-17
"ENSG00000169926",2080.80731033509,0.899337254511881,0.102347075414316,8.78713193192117,1.53426561665425e-18,8.1350390332249e-17
"ENSG00000161647",166.546109979621,1.56433074189618,0.178434552596332,8.76697208659541,1.83535264777196e-18,9.70048170140874e-17
"ENSG00000147576",243.339419765547,1.44166609858822,0.164597413995273,8.75874087930462,1.97443414743152e-18,1.04024473367535e-16
"ENSG00000187239",1855.05925622201,0.826411184031077,0.0943850148171911,8.75574566186915,2.02758481115438e-18,1.06486701031387e-16
"ENSG00000144724",3004.6840816914,0.929066589814145,0.106389227692683,8.73271298197458,2.48635463177889e-18,1.30168900533131e-16
"ENSG00000197301",209.65478097844,2.27303970099632,0.260402693744887,8.72894081204547,2.57068703602673e-18,1.34160761163207e-16
"ENSG00000134871",4207.22038564981,0.885737521964451,0.10148796323634,8.72751303424808,2.60333861920506e-18,1.35438895687546e-16
"ENSG00000188176",56.2853451935914,-3.24288194757291,0.372771492810206,-8.69938289305829,3.336938138222e-18,1.73061954193539e-16
"ENSG00000196230",7923.29880471952,-1.18814482537188,0.136647171703242,-8.69498292984933,3.46881932426379e-18,1.79341200951657e-16
"ENSG00000151690",940.425967139696,1.01690897399084,0.117053630683353,8.68754747763204,3.70347658846826e-18,1.90878563547265e-16
"ENSG00000164619",554.3125962539,-1.53463185653393,0.176711658618055,-8.68438374997588,3.80801170067672e-18,1.95658706453346e-16
"ENSG00000147883",518.062918397347,-1.43015673172094,0.164767410161028,-8.67985198239893,3.96284215927693e-18,2.02985581714074e-16
"ENSG00000108950",1013.13141545095,1.08847906089472,0.125591100327213,8.66684867047762,4.44244788227125e-18,2.26851892474381e-16
"ENSG00000076513",6220.3825099118,0.685882863907135,0.0791512918147458,8.66546645268215,4.49668101824361e-18,2.27952731709369e-16
"ENSG00000182718",25319.410679224,0.663358203136365,0.076552828155144,8.66536507040583,4.50068451512631e-18,2.27952731709369e-16
"ENSG00000186575",2628.26128566873,1.01315868364516,0.116922030144041,8.66525052975052,4.50521185831966e-18,2.27952731709369e-16
"ENSG00000081803",1173.33679566797,1.32424131495089,0.152897996945158,8.66094613015678,4.67864615078481e-18,2.35878707773211e-16
"ENSG00000174437",10596.9355945608,1.33740666156785,0.154423128137797,8.66066293110209,4.69028522325619e-18,2.35878707773211e-16
"ENSG00000132155",2814.93854999535,0.785162516559537,0.0906690595940505,8.65965214677332,4.73206054450313e-18,2.37260654974544e-16
"ENSG00000147119",453.739352940777,1.52983023546061,0.176781397163916,8.65379649671005,4.98139993474042e-18,2.49009979870338e-16
"ENSG00000101342",42.9551623768849,4.08633521074749,0.472773038622528,8.64333385561377,5.45960900158854e-18,2.72095108079169e-16
"ENSG00000135821",19632.4516563578,2.92017685366039,0.337919746458228,8.64162832822605,5.5417456185929e-18,2.75361707443616e-16
"ENSG00000198947",1288.06113693115,1.01171750280472,0.117117930127232,8.6384510186069,5.69802781571783e-18,2.82281998894487e-16
"ENSG00000168621",218.606206329797,1.80039706095063,0.208530767321373,8.633723858005,5.93862652453088e-18,2.93325731550936e-16
"ENSG00000157152",49.9823569979267,3.4600168445552,0.401104239185323,8.62622856238766,6.34082399490102e-18,3.12262062372039e-16
"ENSG00000138385",1819.79373073623,0.804349799825445,0.0933645639756121,8.61515081927176,6.9849586321633e-18,3.42965601950834e-16
"ENSG00000067369",1881.96150119584,-0.762103365698429,0.0884958963885696,-8.61173677875604,7.19619237769389e-18,3.52295010915067e-16
"ENSG00000133110",4046.49082503088,-1.42317584003549,0.16536006986399,-8.60652660104745,7.53076794272787e-18,3.66939213421968e-16
"ENSG00000183508",90.2345995891925,-2.54719760481504,0.295965754199096,-8.60639303255856,7.53954397305925e-18,3.66939213421968e-16
"ENSG00000219481",2699.23754154861,-0.731724426034019,0.0850482006553055,-8.6036438207511,7.72243793075407e-18,3.74741461692382e-16
"ENSG00000009413",7595.98501212762,1.09292471575185,0.127175823453454,8.59380883939672,8.41329473333879e-18,4.07075916602013e-16
"ENSG00000272841",115.096762000762,-2.02200660803741,0.235299297406236,-8.59333891059814,8.44778961415605e-18,4.07556733827133e-16
"ENSG00000196411",1154.22218554329,-0.952736378891561,0.110977135681711,-8.58497899625077,9.08530260002914e-18,4.37042556377054e-16
